order,symbol,name,pair_vs_HC,gene_name,process,
1,LOC111117760,"disintegrin and metalloproteinase domain-containing protein 10-like, transcript variant X3","CH, HH, CC",ADAM10,"cell signaling, adhesion, migration",
2,LOC111119327,"calcyphosin-like protein, transcript variant X3","CH, HH, CC",CAPSL,calcium ion binding,
3,LOC111123492,"pre-B-cell leukemia transcription factor 1-like, transcript variant X11","CH, HH, CC",PBX1,regulates embryonic development and cellular differention,
4,LOC111124674,"gamma-glutamyltranspeptidase 1-like, transcript variant X1","CH, HH, CC",GGT1,"proteolysis, metabolisis, immune response, spermatogenesis",other are from human homolog
5,LOC111129146,FERM domain-containing protein 8-like,"CH, HH, CC",FRMD8,inflammatory and growth factor,
6,LOC111133438,uncharacterized LOC111133438,"CH, HH, CC",,,
7,LOC111099548,kinesin-like protein KIF17,"CH, HH",KIF17,motor protein,
8,LOC111099571,histone RNA hairpin-binding protein-like,"CH, HH",,"mRNA binding, transport",
9,LOC111099930,"uncharacterized LOC111099930, transcript variant X1","CH, HH",,,
10,LOC111100608,DDRGK domain-containing protein 1-like,"CH, HH",DDRGK,"regulates ubiquitin-fold modifier, lysosomal function, autophagic degradation",
11,LOC111101237,putative 2'-deoxynucleoside 5'-phosphate N-hydrolase 1,"CH, HH",DNPH1,"cell growth, catabolic process",
12,LOC111101984,von Willebrand factor D and EGF domain-containing protein-like,"CH, HH",VWDE,signaling receptor binding,
13,LOC111103097,transcription initiation factor TFIID subunit 3-like,"CH, HH",TFIID,regulates gene expression - TGF,
14,LOC111105724,neural Wiskott-Aldrich syndrome protein-like,"CH, HH",N-WASP,actin filament polymerization,phagocytosis and endocytosis
15,LOC111106460,tetraspanin-6-like,"CH, HH",TSPAN6,"regulates exosome release, protein metabolism",
16,LOC111108235,exosome complex component MTR3-like,"CH, HH",MTR3,RNA processing and degradation,
17,LOC111110427,uncharacterized LOC111110427,"CH, HH",,,
18,LOC111111231,"ferrochelatase, mitochondrial-like, transcript variant X1","CH, HH",FECH,catalyzes final step in heme biosynthesis,heme - part of hemoglobin inside red blood cells that binds oxygen in the lungs and carries it to tissues
19,LOC111111634,"uncharacterized LOC111111634, transcript variant X2","CH, HH",,,
20,LOC111112560,"E3 ubiquitin-protein ligase TRIM23-like, transcript variant X1","CH, HH",TRIM23,autophagy activation,
21,LOC111112886,"protein FAM214A-like, transcript variant X1","CH, HH",FAM214A,,
22,LOC111115479,ras-related protein Rab-31-like,"CH, HH",Rab31,intracellular membrane trafficking,
23,LOC111118255,"vacuolar fusion protein CCZ1 homolog, transcript variant X2","CH, HH",CCZ1,trafficking of vesicles and lysosomes,
24,LOC111118657,"uncharacterized LOC111118657, transcript variant X2","CH, HH",,,
25,LOC111119107,"glutamate dehydrogenase, mitochondrial-like","CH, HH",GDH,"amino acid metabolism, detoxification of ammonia",
26,LOC111119407,coiled-coil domain-containing protein 57-like,"CH, HH",CCDC57,"protein-protein interactions, cell division, centrosome function",
27,LOC111119745,60S ribosomal protein L10-like,"CH, HH",RPL10,translation,
28,LOC111121012,"adenosine 3'-phospho 5'-phosphosulfate transporter 2-like, transcript variant X1","CH, HH",PAPST2,transporter,
29,LOC111121672,"2-(3-amino-3-carboxypropyl)histidine synthase subunit 2-like, transcript variant X1","CH, HH",DPH2,post-translational modification,
30,LOC111122294,"protein O-linked-mannose beta-1,2-N-acetylglucosaminyltransferase 1-like","CH, HH",POMGnT1,"protein glycosylation, metabolisis",
31,LOC111122641,"rab-like protein 6, transcript variant X3","CH, HH",Rab6,GTPase protein - movement of vesicles ,
32,LOC111123110,cell division control protein 6 homolog,"CH, HH",CDC6,initiation of DNA replication,
33,LOC111123123,Sjoegren syndrome nuclear autoantigen 1-like,"CH, HH",SSNA1,,
34,LOC111123483,"uncharacterized LOC111123483, transcript variant X10","CH, HH",,,
35,LOC111124465,"elongation factor G, mitochondrial-like","CH, HH",GFM1,protein synthesis,
36,LOC111124698,"ELAV-like protein 3, transcript variant X1","CH, HH",ELAV,"binds to RNA, essential for development and maintenance of nervous system in drosophila",
37,LOC111125319,DDB1- and CUL4-associated factor 8-like,"CH, HH",DDB1 and CUL4,"DNA repair, regulate cell cycle",
38,LOC111125659,procollagen galactosyltransferase 1-like,"CH, HH",COLGALT1,formation of collagen,
39,LOC111126975,"signal recognition particle receptor subunit alpha-like, transcript variant X1","CH, HH",SR-PRA,regulates targeting proteins to ER membrane,
40,LOC111128233,probable ATP-dependent RNA helicase DDX49,"CH, HH",DDX49,"dead-box helicase, cell growth, chromatin remodeling",
41,LOC111130099,collagen type IV alpha-3-binding protein-like,"CH, HH",COL4A3,"cell signaling, adhesion",
42,LOC111130842,dihydroxyacetone phosphate acyltransferase-like,"CH, HH",DHAPAT,"phospholipid biosynthetic process, response to zenobiotic stimilus and starvation",
43,LOC111131329,MAM and LDL-receptor class A domain-containing protein 1-like,"CH, HH",MAM and LDL,cholesterol homeostasis (humans),
44,LOC111132409,"uncharacterized LOC111132409, transcript variant X5","CH, HH",,,
45,LOC111132506,uncharacterized LOC111132506,"CH, HH",,,
46,LOC111133260,tyrosine-protein phosphatase non-receptor type 5-like,"CH, HH",PTPN5,regulating cellular singaling pathways,
47,LOC111133892,N-terminal EF-hand calcium-binding protein 1-like,"CH, HH",NECAB1,"calcium ion binding, pain signaling",
48,LOC111134499,"tyrosine-protein kinase RYK-like, transcript variant X2","CH, HH",RYK,Wnt signaling and development,
49,LOC111134926,"huntingtin-like, transcript variant X2","CH, HH",HTT ,apoptosis,
50,LOC111135050,"protein BANP-like, transcript variant X1","CH, HH",BANP,"chromatin organization, catabolic process, protein localization",
51,LOC111135173,ceramide glucosyltransferase-like,"CH, HH",UGCG,signal transduction,
52,LOC111135380,"serine/threonine-protein phosphatase 4 regulatory subunit 1-like, transcript variant X2","CH, HH",PPP4R1,"signal transduction, protein phosphorylation",
53,LOC111136185,importin-5-like,"CH, HH",IPO5,transports proteins into nucleus,
54,LOC111137596,"aspartate aminotransferase, mitochondrial-like","CH, HH",GOT2,metabolism,
55,LOC111103344,"uncharacterized LOC111103344, transcript variant X7","CH, CC",,,
56,LOC111132100,"uncharacterized LOC111132100, transcript variant X3","CH, CC",,,
57,LOC111133874,uncharacterized LOC111133874,"CH, CC",,,
58,LOC111118022,"exocyst complex component 7-like, transcript variant X1","CC, HH",EXOC7,exocytosis,
59,LOC111115023,uncharacterized LOC111115023,CC,,,
60,LOC111117745,"uncharacterized LOC111117745, transcript variant X5",CC,,,
61,LOC111106272,UDP-xylose and UDP-N-acetylglucosamine transporter-like,HH,Efr,membrane transport,
62,LOC111106920,plasma alpha-L-fucosidase-like,HH,FUCA2,metabolic/catabolic process,
63,LOC111109361,fucolectin-like,HH,,"fucose binding activity, cellular defence responses",
64,LOC111109809,peroxisome proliferator-activated receptor delta-like,HH,PPARD,"cell signaling, cellular response to hypoxia (mouse)",
65,LOC111110897,"E3 ubiquitin-protein ligase TRIM71-like, transcript variant X1",HH,TRIM71,RNA binding,
66,LOC111115873,"uncharacterized LOC111115873, transcript variant X2",HH,,,
67,LOC111117306,zinc finger protein 239-like,HH,ZNF239,DNA binding,
68,LOC111121129,mapk-regulated corepressor-interacting protein 1-like,HH,MCRI1,mapk - regulate cellular responses to stimuli,
69,LOC111122360,inactive rhomboid protein 1-like,HH,iRhom1 or RHBDF1,protein transport,
70,LOC111124746,"septin-11-like, transcript variant X3",HH,SEPTIN11,"protein localization, cell cycle",
71,LOC111124824,uncharacterized LOC111124824,HH,,,
72,LOC111127248,uncharacterized LOC111127248,HH,,,
73,LOC111130727,uncharacterized LOC111130727,HH,,,
74,LOC111130878,uncharacterized LOC111130878,HH,,,
75,LOC111131105,importin-11-like,HH,IPO11,transport RNA and proteins ,HH has two IPO genes methylated
76,LOC111131404,U4/U6.U5 tri-snRNP-associated protein 1-like,HH,SART1,mRNA splicing,
77,LOC111131546,probable ATP-dependent RNA helicase DDX52,HH,DDX52,RNA binding,
78,LOC111133250,mitochondrial import inner membrane translocase subunit Tim21-like,HH,Tim21,mitochondrial cytochrome oxidase assembly,MRC - mitochondrial respiratory chain - transfer electrons to oxygen to create energy for cells
79,LOC111136209,transmembrane protein 231-like,HH,TMEM231,cilium biogenesis/degradation,
80,LOC111137401,apolipoprotein D-like,HH,apoD,"transports small hydrophoic molecules in the body - lipid metabolism, stress response",
81,LOC111137635,"disrupted in renal carcinoma protein 2 homolog, transcript variant X2",HH,DIRC2,transporter,
82,LOC111099585,lys-63-specific deubiquitinase BRCC36-like,CH,BRCC36,"dna repair, immune regulation (Rabl et al., 2019)",
83,LOC111099978,"oncoprotein-induced transcript 3 protein-like, transcript variant X1",CH,OIT3,"renal system process, calcium ion binding",
84,LOC111100625,"succinate dehydrogenase [ubiquinone] flavoprotein subunit, mitochondrial-like, transcript variant X2",CH,SDHA,electron transport chain,
85,LOC111100898,"uncharacterized LOC111100898, transcript variant X3",CH,,,
86,LOC111100915,"uncharacterized LOC111100915, transcript variant X2",CH,,,
87,LOC111101375,mu-type opioid receptor-like,CH,OPRM1,"regulation of cellular response to stress, transducer",
88,LOC111101401,"von Willebrand factor D and EGF domain-containing protein-like, transcript variant X2",CH,VWDE,receptor binding,
89,LOC111101764,"NADH dehydrogenase [ubiquinone] iron-sulfur protein 4, mitochondrial-like",CH,Ndufs4,"electron transport chain, respiratory chain, cellular response to oxygen levels",
90,LOC111101925,protein DJ-1-like,CH,DJ-1,"cellular metabolism, oxidative stress",
91,LOC111102125,uncharacterized LOC111102125,CH,,,
92,LOC111103019,"uncharacterized LOC111103019, transcript variant X4",CH,,,
93,LOC111103273,"T-complex protein 11-like protein 1, transcript variant X1",CH,TCP1,"chaperone, localization",
94,LOC111103294,"wiskott-Aldrich syndrome protein family member 2-like, transcript variant X1",CH,Wasf2,"endocytosis, actin binding",
95,LOC111103345,"uncharacterized LOC111103345, transcript variant X5",CH,,,
96,LOC111103625,"transmembrane protein 39A-like, transcript variant X3",CH,TMEM39A,autophagy,
97,LOC111103813,"coiled-coil domain-containing protein 58-like, transcript variant X1",CH,CCDC58,protein-protein interactions,
98,LOC111103979,"uncharacterized LOC111103979, transcript variant X1",CH,,,
99,LOC111104327,MAM and LDL-receptor class A domain-containing protein 2-like,CH,MAM and LDL,regulates lipid homeostasis,
100,LOC111104711,"uncharacterized LOC111104711, transcript variant X5",CH,,,
101,LOC111104792,"alpha-mannosidase 2C1-like, transcript variant X2",CH,MAN2C1,"metabolic processes, hydrolase, glycosidase",
102,LOC111105071,uncharacterized LOC111105071,CH,,,
103,LOC111105293,26S proteasome non-ATPase regulatory subunit 13-like,CH,PSMD13,"catabolic processes, meiosis I",
104,LOC111106504,"RNA polymerase II-associated protein 3-like, transcript variant X2",CH,RPAP3,protein stabilization,
105,LOC111106900,"uncharacterized LOC111106900, transcript variant X1",CH,,,
106,LOC111107078,uncharacterized LOC111107078,CH,,,
107,LOC111107250,"dynein heavy chain 3, axonemal-like, transcript variant X1",CH,DNAH3,"ATP binding, motor protein",
108,LOC111107262,uncharacterized LOC111107262,CH,,,
109,LOC111107449,uncharacterized LOC111107449,CH,,,
110,LOC111107780,uncharacterized LOC111107780,CH,,,
111,LOC111108643,uncharacterized LOC111108643,CH,,,
112,LOC111111088,proteasome activator complex subunit 3-like,CH,PSME3,apoptosis,
113,LOC111111498,"uncharacterized LOC111111498, transcript variant X2",CH,,,
114,LOC111111633,NAD-dependent protein deacetylase sirtuin-2-like,CH,SIRT2,"cellular response to oxidative stress and hypoxia, cell cycle, autophagy",
115,LOC111111877,uncharacterized LOC111111877,CH,,,
116,LOC111112319,"ADP-ribosylation factor 2, transcript variant X1",CH,ARL2,"regulation of aerobic respiration, protein folding, cell cycle",
117,LOC111112794,"polypeptide N-acetylgalactosaminyltransferase 5-like, transcript variant X2",CH,GALNT5,transferase,
118,LOC111112938,wolframin-like,CH,WFS1,apoptosis,
119,LOC111113022,uncharacterized protein KIAA0930 homolog,CH,KIAA0930,,
120,LOC111113121,PMS1 protein homolog 1-like,CH,PMS1,protein involved in DNA mismatch repair,
121,LOC111114568,"uncharacterized LOC111114568, transcript variant X2",CH,,,
122,LOC111114695,"uncharacterized LOC111114695, transcript variant X2",CH,,,
123,LOC111115628,"uncharacterized LOC111115628, transcript variant X1",CH,,,
124,LOC111116966,MKI67 FHA domain-interacting nucleolar phosphoprotein-like,CH,MKI67,,
125,LOC111117059,uncharacterized LOC111117059,CH,,,
126,LOC111117491,"uncharacterized LOC111117491, transcript variant X2",CH,,,
127,LOC111117551,ATP-dependent zinc metalloprotease YME1 homolog,CH,YME1,degradation of unfolded or misfolded mitochondrial gene products,
128,LOC111118281,leucine-rich repeat-containing protein 40-like,CH,LRRC40,protein-protein interactions,
129,LOC111118623,"uncharacterized LOC111118623, transcript variant X2",CH,,,
130,LOC111118703,ERI1 exoribonuclease 2-like,CH,ERI1,enables exonuclease activity,
131,LOC111118811,"KAT8 regulatory NSL complex subunit 2-like, transcript variant X1",CH,KAT8,"gene expression, autophagy, DNA damage repair",
132,LOC111118943,uncharacterized LOC111118943,CH,,,
133,LOC111119108,"3-phosphoinositide-dependent protein kinase 1-like, transcript variant X1",CH,PDPK1,,
134,LOC111119134,uncharacterized LOC111119134,CH,,,
135,LOC111119190,"ornithine decarboxylase-like, transcript variant X1",CH,ODC,produces polyamines,
136,LOC111119195,"heterogeneous nuclear ribonucleoprotein D-like, transcript variant X2",CH,HNRNPD,regulates mRNA stability,
137,LOC111119646,PCNA-interacting partner-like,CH,PCNA,DNA repair,
138,LOC111119689,rapamycin-insensitive companion of mTOR-like,CH,mTOR,"controls cell growth, metabolism, autophagy",
139,LOC111119758,"beta-1,3-galactosyltransferase 1-like, transcript variant X1",CH,B2GALT1,immune function?,
140,LOC111119809,ATP-dependent Clp protease proteolytic subunit-like,CH,ClpP,"breaks down proteins, requires ATP",
141,LOC111119821,uncharacterized LOC111119821,CH,,,
142,LOC111119994,"transcription factor E2F3-like, transcript variant X2",CH,E2F3,"regulate cell cycle progression, DNA synthesis",
143,LOC111120124,uncharacterized LOC111120124,CH,,,
144,LOC111120343,uncharacterized LOC111120343,CH,,,
145,LOC111120566,piwi-like protein 1,CH,PIWI,responsible for stem and germ cell differentiation,
146,LOC111120666,"glutathione peroxidase-like, transcript variant X1",CH,GPx,protect cells from oxidative damage,
147,LOC111120860,DNA excision repair protein ERCC-8-like,CH,ERCC-8,DNA repair,
148,LOC111121267,"N-alpha-acetyltransferase 25, NatB auxiliary subunit-like",CH,NatB,cellular migration,
149,LOC111121529,coiled-coil domain-containing protein 178-like,CH,CCDC178,protein-protein interactions,
150,LOC111122414,thimet oligopeptidase-like,CH,TOP,,
151,LOC111122629,"rab GTPase-activating protein 1-like, transcript variant X1",CH,RABGAP1,"regulates cell migration, mitosis, vesicular trafficking",
152,LOC111122838,condensin-2 complex subunit D3-like,CH,NCAPD3,establishes mitotic chromosome architecture,
153,LOC111123210,"arf-GAP with Rho-GAP domain, ANK repeat and PH domain-containing protein 1-like",CH,ARAP1,modulates actin cytoskeleton,
154,LOC111123248,"CAP-Gly domain-containing linker protein 1-like, transcript variant X2",CH,CLIP1,organize microtubules and transport organelles,
155,LOC111124014,vacuolar protein sorting-associated protein 8 homolog,CH,VPS8,sorting proteins destined for the vacuole,
156,LOC111124527,crystallin J1A-like,CH,J1A,"structural proteins in lens (Andley, 2007) - evolutionarily related to stress proteins",
157,LOC111124549,protein cramped-like,CH,CRAMP1,enable chromatin binding activity,
158,LOC111124649,rho GTPase-activating protein 26-like,CH,ARHGAP26,"actin cytoskeleton organization, mitophagy, signal transduction",
159,LOC111124759,protein unc-50 homolog,CH,unc-50,"enable RNA-binding activity, protein localization",
160,LOC111125224,"outer dense fiber protein 2-like, transcript variant X5",CH,ODF2,cytoskeletol structure,
161,LOC111125487,uncharacterized LOC111125487,CH,,,
162,LOC111125498,cytoplasmic FMR1-interacting protein 1-like,CH,CYFIP1,"protein translation, inhibit protein translation",
163,LOC111126066,lipase maturation factor 2-like,CH,LMF2,protein maturation,
164,LOC111126599,"myosin-10-like, transcript variant X3",CH,MYO10,"genome stability, mediates mitosis",
165,LOC111127769,"30S ribosomal protein S11-like, transcript variant X4",CH,rps11,cytoplasmic translation,
166,LOC111127947,"3-ketoacyl-CoA thiolase, mitochondrial-like",CH,ACAA2,"mitochondrial beta-oxidation pathway, an aerobic process",
167,LOC111128461,zinc finger protein 830-like,CH,ZNF830,"helps maintain genomic integrity, DNA repair",
168,LOC111128787,uncharacterized LOC111128787,CH,,,
169,LOC111128942,"sushi, von Willebrand factor type A, EGF and pentraxin domain-containing protein 1-like",CH,SVEP1,"gene expression, epidermis development ",
170,LOC111128997,furin-like protease kpc-1,CH,KPC-1,"gene expression, protein localization, dendrite stuff",
171,LOC111129197,enhancer of mRNA-decapping protein 3-like,CH,EDC3,mRNA degradation,
172,LOC111129520,uncharacterized LOC111129520,CH,,,
173,LOC111129855,cilia- and flagella-associated protein 61-like,CH,CFAP61,formation and function of cilia and flagella,
