"","symbol","baseMean.x","log2FC.x","lfcSE.x","stat.x","pvalue.x","padj.x","name.x","baseMean.y","log2FC.y","lfcSE.y","stat.y","pvalue.y","padj.y","name.y"
"1","LOC111099548",42.986187061813,-1.26726843427908,0.202616625481637,-5.02065628553901,5.14952330985051e-07,0.000309949808019902,"kinesin-like protein KIF17",42.986187061813,1.05419678259521,0.195275778817384,4.11826181140093,3.81740857736961e-05,0.0119860976149156,"kinesin-like protein KIF17"
"2","LOC111099571",31.1193707772253,-1.41819290163502,0.28616301981662,-4.08226367747876,4.45991543642017e-05,0.00697252753553584,"histone RNA hairpin-binding protein-like",31.1193707772253,1.58304400168073,0.278477270258175,4.78690415359528,1.69373670357948e-06,0.00107311591777314,"histone RNA hairpin-binding protein-like"
"3","LOC111099930",35.0982992034731,-1.19815475784887,0.227095346655937,-4.17513952536148,2.9780347315056e-05,0.00518683866434528,"uncharacterized LOC111099930, transcript variant X1",35.0982992034731,1.3180244467728,0.216769592979685,4.9270030546807,8.35004499313015e-07,0.000773214166363852,"uncharacterized LOC111099930, transcript variant X1"
"4","LOC111100608",22.9029607588958,-1.46226571490604,0.285164603332388,-4.25110866054095,2.12714929139853e-05,0.00400103487028992,"DDRGK domain-containing protein 1-like",22.9029607588958,1.58429795604096,0.276062136071246,4.83332475445529,1.34271479831075e-06,0.00095080004365087,"DDRGK domain-containing protein 1-like"
"5","LOC111101237",37.0916535413837,-1.13988411976751,0.201949840716167,-4.40646111238189,1.05073161717848e-05,0.0024801386681558,"putative 2'-deoxynucleoside 5'-phosphate N-hydrolase 1",37.0916535413837,1.07896444786801,0.192717772153552,4.30144266719478,1.69689682123025e-05,0.00619007391938479,"putative 2'-deoxynucleoside 5'-phosphate N-hydrolase 1"
"6","LOC111101984",10.1587205991198,-1.76749589311783,0.337230032950644,-4.49988359530222,6.7990683893402e-06,0.00186016330161085,"von Willebrand factor D and EGF domain-containing protein-like",10.1587205991198,1.60429046777928,0.331693087177559,4.08296259443691,4.44651823176277e-05,0.0130554113351122,"von Willebrand factor D and EGF domain-containing protein-like"
"7","LOC111103097",22.8863043690409,-1.38309749500984,0.288547152802305,-3.92690582459557,8.60456523820497e-05,0.0109033427723696,"transcription initiation factor TFIID subunit 3-like",22.8863043690409,1.54169823336819,0.279211030686399,4.62624356277308,3.72357389315835e-06,0.00213449440599239,"transcription initiation factor TFIID subunit 3-like"
"8","LOC111105724",26.4736803114385,-1.49480659029717,0.254031987685181,-4.90019623764802,9.57409781418619e-07,0.000471941556040409,"neural Wiskott-Aldrich syndrome protein-like",26.4736803114385,1.16236742119377,0.247576603341696,3.6851924167267,0.0002285299223511,0.0376855233597609,"neural Wiskott-Aldrich syndrome protein-like"
"9","LOC111106460",15.388171241076,-1.54005163476383,0.352930806062036,-3.6552537001745,0.000256927772948694,0.0232854305500897,"tetraspanin-6-like",15.388171241076,1.92494474732344,0.348975931990962,4.7995996106884,1.58983147765472e-06,0.00106324396266709,"tetraspanin-6-like"
"10","LOC111108235",16.3823217350599,-1.52401045889583,0.345363586154243,-3.68889631093547,0.000225228980589544,0.0218653747446527,"exosome complex component MTR3-like",16.3823217350599,2.16917235901075,0.339097439144333,5.6596486362549,1.51683227162476e-08,3.65192537716378e-05,"exosome complex component MTR3-like"
"11","LOC111110427",250.102881938732,-1.03308916886366,0.139140385798308,-5.62805086654566,1.82257348584255e-08,4.31678112168097e-05,"uncharacterized LOC111110427",250.102881938732,0.876909780088287,0.135287308464499,4.63391420232739,3.5881575472517e-06,0.00213449440599239,"uncharacterized LOC111110427"
"12","LOC111111231",12.3892722001117,-1.49088092525328,0.312338662227442,-3.97287007763928,7.10117861530628e-05,0.0094165588083119,"ferrochelatase, mitochondrial-like, transcript variant X1",12.3892722001117,1.76149001868252,0.301002237323162,5.02152419903696,5.1263043722498e-07,0.00061710452033143,"ferrochelatase, mitochondrial-like, transcript variant X1"
"13","LOC111111634",48.4516367886824,-1.63541673119866,0.248631818675668,-5.57216183583443,2.51597533068367e-08,4.32675871868144e-05,"uncharacterized LOC111111634, transcript variant X2",48.4516367886824,1.33099019566369,0.243453761868678,4.44022794047761,8.98636446726157e-06,0.00432711421827579,"uncharacterized LOC111111634, transcript variant X2"
"14","LOC111112560",27.4315348155586,-1.77672711042231,0.300840636845657,-5.07486995915907,3.87761095760194e-07,0.00024567726688217,"E3 ubiquitin-protein ligase TRIM23-like, transcript variant X1",27.4315348155586,1.94549236284706,0.2932668568561,5.78139780615918,7.40824784065689e-09,2.97268291686092e-05,"E3 ubiquitin-protein ligase TRIM23-like, transcript variant X1"
"15","LOC111112886",225.064118251033,-1.50462406782227,0.18620484837871,-6.7378700326351,1.6072523047539e-11,1.93481032446275e-07,"protein FAM214A-like, transcript variant X1",225.064118251033,0.949624418671691,0.18409052173664,3.80043693760928,0.000144441174357786,0.0278646210192518,"protein FAM214A-like, transcript variant X1"
"16","LOC111115479",15.877285341912,1.28085333107815,0.30024138184229,3.43341522328735,0.000596028561621089,0.0412355851999694,"ras-related protein Rab-31-like",15.877285341912,-1.76848319163901,0.294553820759646,-5.155197741869,2.53363418510979e-07,0.000381248604004396,"ras-related protein Rab-31-like"
"18","LOC111118255",21.5947917069682,-1.90995273707194,0.317299353641753,-5.23150368262683,1.68136684976405e-07,0.000120684758269241,"vacuolar fusion protein CCZ1 homolog, transcript variant X2",21.5947917069682,1.7981060273476,0.311968132672908,4.96238514518647,6.96327437409432e-07,0.000698532474294562,"vacuolar fusion protein CCZ1 homolog, transcript variant X2"
"19","LOC111118657",7.87982999340796,-1.96624908931939,0.359747743279578,-4.77070147452073,1.83585453219654e-06,0.000669697480563091,"uncharacterized LOC111118657, transcript variant X2",7.87982999340796,2.19211397174279,0.35654512369806,5.44703557182138,5.12162235385306e-08,8.80772712795473e-05,"uncharacterized LOC111118657, transcript variant X2"
"20","LOC111119107",15.6874120236514,-1.52522197845369,0.333474212989601,-3.82404974292106,0.000131277411467018,0.0149086554645279,"glutamate dehydrogenase, mitochondrial-like",15.6874120236514,1.49869862016475,0.327388086281775,3.81412358142449,0.000136667070258917,0.0278646210192518,"glutamate dehydrogenase, mitochondrial-like"
"22","LOC111119407",9.7149012803047,-1.76246386516314,0.353747345306384,-4.27554831218078,1.90667446632838e-05,0.00370202374607436,"coiled-coil domain-containing protein 57-like",9.7149012803047,1.94391197349337,0.349158087472593,4.85141840979505,1.22581636431302e-06,0.000922273587100007,"coiled-coil domain-containing protein 57-like"
"23","LOC111119745",21.2971732358284,1.2428975217297,0.247088301836961,4.0183914590374,5.85967903784866e-05,0.00820218793693281,"60S ribosomal protein L10-like",21.2971732358284,-1.09658379814658,0.228756552304498,-3.70080677304357,0.000214915086452335,0.0359326084821279,"60S ribosomal protein L10-like"
"24","LOC111121012",43.860889998068,-1.2896705241336,0.215704564500423,-4.81988189049918,1.4364323666339e-06,0.000596268028604789,"adenosine 3'-phospho 5'-phosphosulfate transporter 2-like, transcript variant X1",43.860889998068,1.09272440048199,0.208498293378374,4.04187673110903,5.30251067869441e-05,0.0138764399022007,"adenosine 3'-phospho 5'-phosphosulfate transporter 2-like, transcript variant X1"
"25","LOC111121672",8.29163871517818,1.72634033089268,0.324201381329344,4.55377557257513,5.26915690592722e-06,0.00148442742540033,"2-(3-amino-3-carboxypropyl)histidine synthase subunit 2-like, transcript variant X1",8.29163871517818,-1.4862256996537,0.30786179500009,-4.01552163903073,5.93144560006825e-05,0.0142805484267243,"2-(3-amino-3-carboxypropyl)histidine synthase subunit 2-like, transcript variant X1"
"26","LOC111122294",38.5019473745121,-1.1004585304535,0.23203835216186,-3.66516363579526,0.000247180488195874,0.023241425461941,"protein O-linked-mannose beta-1,2-N-acetylglucosaminyltransferase 1-like",38.5019473745121,1.08173938057727,0.223146410876943,3.7273258275077,0.000193522208538353,0.0342591227409513,"protein O-linked-mannose beta-1,2-N-acetylglucosaminyltransferase 1-like"
"27","LOC111122641",15.3902009486183,1.65283582800412,0.303511864005835,4.62201315457358,3.80033908873809e-06,0.00114371204875573,"rab-like protein 6, transcript variant X3",15.3902009486183,-1.33801208499165,0.286325898186341,-3.79990804842799,0.000144749787188862,0.0278646210192518,"rab-like protein 6, transcript variant X3"
"28","LOC111123110",45.7072144304738,-1.05370035734759,0.231524998098335,-3.47133296166247,0.000517881418501689,0.0377833728237777,"cell division control protein 6 homolog",45.7072144304738,1.14967458630607,0.222402779846001,4.04524883604885,5.22675764036918e-05,0.0138764399022007,"cell division control protein 6 homolog"
"29","LOC111123123",16.2979268410658,-1.93246498156156,0.343669442005143,-4.89559086704132,9.80107900067305e-07,0.000471941556040409,"Sjoegren syndrome nuclear autoantigen 1-like",16.2979268410658,1.70538630623722,0.340136180896197,4.2788341493179,1.87874783012697e-05,0.00665187246443191,"Sjoegren syndrome nuclear autoantigen 1-like"
"30","LOC111123483",23.2224047203144,-1.33363177344545,0.298148214959944,-3.63454053746735,0.000278476471084986,0.0237683108262699,"uncharacterized LOC111123483, transcript variant X10",23.2224047203144,1.32545431164637,0.290446992992656,3.70275588177137,0.000213270077798969,0.0359326084821279,"uncharacterized LOC111123483, transcript variant X10"
"32","LOC111124465",10.6561337695852,-2.10665184776988,0.331583494200919,-5.59934942553221,2.15157723293619e-08,4.31678112168097e-05,"elongation factor G, mitochondrial-like",10.6561337695852,1.87920632824397,0.325769643643837,5.00109927377142,5.70043487223305e-07,0.000623834863563104,"elongation factor G, mitochondrial-like"
"34","LOC111124698",29.9129439082078,-1.50154216407827,0.318111259915183,-3.93429067682788,8.34427519794514e-05,0.0106859983864748,"ELAV-like protein 3, transcript variant X1",29.9129439082078,1.53294887314392,0.312933405759296,4.09975045658995,4.13595859388685e-05,0.0124471673883025,"ELAV-like protein 3, transcript variant X1"
"35","LOC111125319",56.0590545924765,-1.15916911787831,0.238336032220825,-3.81465240235241,0.000136374754065112,0.0152007341614428,"DDB1- and CUL4-associated factor 8-like",56.0590545924765,1.24607020038607,0.230862704915012,4.31455657055026,1.59923579546544e-05,0.00614237080251683,"DDB1- and CUL4-associated factor 8-like"
"36","LOC111125659",49.7486158038454,-0.873028344070278,0.167903725812356,-3.71062846316201,0.000206745348885829,0.0209142899990555,"procollagen galactosyltransferase 1-like",49.7486158038454,0.937906057392005,0.1576273964564,4.36412751118603,1.27631119158671e-05,0.0052980117670072,"procollagen galactosyltransferase 1-like"
"37","LOC111126975",44.7640629443521,-1.14779709978692,0.250945483071293,-3.57765793908257,0.00034668673742394,0.0280094962759019,"signal recognition particle receptor subunit alpha-like, transcript variant X1",44.7640629443521,1.31758343206144,0.242821244734539,4.39658166330775,1.09968998578142e-05,0.00490298816623582,"signal recognition particle receptor subunit alpha-like, transcript variant X1"
"38","LOC111128233",40.0706581622471,-1.01460734869438,0.220781934804116,-3.46317894791874,0.000533833236792449,0.0384807455359731,"probable ATP-dependent RNA helicase DDX49",40.0706581622471,1.05475756583877,0.211269150677767,3.80915795447205,0.000139440860540197,0.0278646210192518,"probable ATP-dependent RNA helicase DDX49"
"40","LOC111130099",15.8783439731203,-1.4370714701649,0.338266104209202,-3.50928294438496,0.000449316633849624,0.0338801156587193,"collagen type IV alpha-3-binding protein-like",15.8783439731203,1.73615166339585,0.332136778773588,4.47451700134941,7.65842330907266e-06,0.00384133749144236,"collagen type IV alpha-3-binding protein-like"
